"","line_num","Cruise","Event","DateTime","Lat","Lon","Mode","OnEffort","EffortDot","EffType","SpdKt","Bft","SegID"
"12",12,1706,"R",2017-07-29 06:27:23,21.1151666666667,-161.481666666667,"C",TRUE,TRUE,"N",NA,NA,1
"13",13,1706,"P",2017-07-29 06:27:23,21.1151666666667,-161.481666666667,"C",TRUE,TRUE,"N",NA,NA,1
"14",14,1706,"V",2017-07-29 06:27:23,21.1151666666667,-161.481666666667,"C",TRUE,TRUE,"N",NA,5,1
"15",15,1706,"N",2017-07-29 06:27:23,21.1151666666667,-161.481666666667,"C",TRUE,TRUE,"N",10.9,5,1
"16",16,1706,"W",2017-07-29 06:27:23,21.1151666666667,-161.481666666667,"C",TRUE,TRUE,"N",10.9,5,1
"17",17,1706,"*",2017-07-29 06:27:55,21.1155,-161.483333333333,"C",TRUE,TRUE,"N",10.9,5,1
"18",18,1706,"*",2017-07-29 06:29:55,21.1168333333333,-161.489666666667,"C",TRUE,TRUE,"N",10.9,5,1
"19",19,1706,"*",2017-07-29 06:31:55,21.1181666666667,-161.496,"C",TRUE,TRUE,"N",10.9,5,1
"20",20,1706,"*",2017-07-29 06:33:55,21.1195,-161.502333333333,"C",TRUE,TRUE,"N",10.9,5,1
"21",21,1706,"X",2017-07-29 06:35:10,21.1203333333333,-161.506333333333,"C",TRUE,TRUE,"N",10.9,5,1
"23",23,1706,"*",2017-07-29 06:35:55,21.1208333333333,-161.508666666667,"C",TRUE,TRUE,"N",10.9,5,1
"24",24,1706,"*",2017-07-29 06:37:55,21.1223333333333,-161.515,"C",TRUE,TRUE,"N",10.9,5,1
"25",25,1706,"E",2017-07-29 06:38:53,21.123,-161.518,"C",TRUE,TRUE,"N",10.9,5,1
"84",84,1706,"R",2017-07-29 07:58:41,21.1156666666667,-161.535,"C",TRUE,TRUE,"N",NA,NA,2
"85",85,1706,"P",2017-07-29 07:58:41,21.1156666666667,-161.535,"C",TRUE,TRUE,"N",NA,NA,2
"86",86,1706,"V",2017-07-29 07:58:41,21.1156666666667,-161.535,"C",TRUE,TRUE,"N",NA,6,2
"87",87,1706,"N",2017-07-29 07:58:41,21.1156666666667,-161.535,"C",TRUE,TRUE,"N",9.5,6,2
"88",88,1706,"W",2017-07-29 07:58:41,21.1156666666667,-161.535,"C",TRUE,TRUE,"N",9.5,6,2
"89",89,1706,"*",2017-07-29 07:59:55,21.1146666666667,-161.531666666667,"C",TRUE,TRUE,"N",9.5,6,2
"90",90,1706,"*",2017-07-29 08:01:55,21.1131666666667,-161.526333333333,"C",TRUE,TRUE,"N",9.5,6,2
"91",91,1706,"*",2017-07-29 08:03:55,21.1116666666667,-161.520833333333,"C",TRUE,TRUE,"N",9.5,6,2
"92",92,1706,"*",2017-07-29 08:05:55,21.1103333333333,-161.5155,"C",TRUE,TRUE,"N",9.5,6,2
"93",93,1706,"*",2017-07-29 08:07:55,21.1088333333333,-161.51,"C",TRUE,TRUE,"N",9.5,6,2
"94",94,1706,"*",2017-07-29 08:09:55,21.1071666666667,-161.504166666667,"C",TRUE,TRUE,"N",9.5,6,2
"95",95,1706,"W",2017-07-29 08:10:06,21.107,-161.5035,"C",TRUE,TRUE,"N",9.5,6,2
"96",96,1706,"*",2017-07-29 08:11:55,21.1056666666667,-161.498333333333,"C",TRUE,TRUE,"N",9.5,6,2
"97",97,1706,"*",2017-07-29 08:13:55,21.1041666666667,-161.492833333333,"C",TRUE,TRUE,"N",9.5,6,2
"98",98,1706,"*",2017-07-29 08:15:55,21.1028333333333,-161.487,"C",TRUE,TRUE,"N",9.5,6,2
"99",99,1706,"*",2017-07-29 08:17:55,21.1013333333333,-161.481166666667,"C",TRUE,TRUE,"N",9.5,6,2
"100",100,1706,"*",2017-07-29 08:19:55,21.1,-161.475333333333,"C",TRUE,TRUE,"N",9.5,6,2
"101",101,1706,"W",2017-07-29 08:20:29,21.0995,-161.473666666667,"C",TRUE,TRUE,"N",9.5,6,2
"102",102,1706,"*",2017-07-29 08:21:55,21.0985,-161.469666666667,"C",TRUE,TRUE,"N",9.5,6,2
"103",103,1706,"*",2017-07-29 08:23:55,21.097,-161.464,"C",TRUE,TRUE,"N",9.5,6,2
"104",104,1706,"*",2017-07-29 08:25:55,21.0956666666667,-161.458166666667,"C",TRUE,TRUE,"N",9.5,6,2
"105",105,1706,"*",2017-07-29 08:27:55,21.0943333333333,-161.4525,"C",TRUE,TRUE,"N",9.5,6,2
"106",106,1706,"*",2017-07-29 08:29:55,21.093,-161.446833333333,"C",TRUE,TRUE,"N",9.5,6,2
"107",107,1706,"*",2017-07-29 08:31:55,21.0916666666667,-161.441166666667,"C",TRUE,TRUE,"N",9.5,6,2
"108",108,1706,"*",2017-07-29 08:33:55,21.0903333333333,-161.4355,"C",TRUE,TRUE,"N",9.5,6,2
"109",109,1706,"*",2017-07-29 08:35:55,21.089,-161.429833333333,"C",TRUE,TRUE,"N",9.5,6,2
"110",110,1706,"*",2017-07-29 08:37:55,21.0876666666667,-161.423833333333,"C",TRUE,TRUE,"N",9.5,6,2
"111",111,1706,"*",2017-07-29 08:39:55,21.0863333333333,-161.418,"C",TRUE,TRUE,"N",9.5,6,2
"112",112,1706,"P",2017-07-29 08:40:40,21.0858333333333,-161.415833333333,"C",TRUE,TRUE,"N",9.5,6,2
"113",113,1706,"V",2017-07-29 08:40:40,21.0858333333333,-161.415833333333,"C",TRUE,TRUE,"N",9.5,6,2
"114",114,1706,"N",2017-07-29 08:40:40,21.0858333333333,-161.415833333333,"C",TRUE,TRUE,"N",10.1,6,2
"115",115,1706,"W",2017-07-29 08:40:40,21.0858333333333,-161.415833333333,"C",TRUE,TRUE,"N",10.1,6,2
"116",116,1706,"*",2017-07-29 08:41:55,21.085,-161.412166666667,"C",TRUE,TRUE,"N",10.1,6,2
"117",117,1706,"*",2017-07-29 08:43:55,21.0836666666667,-161.406333333333,"C",TRUE,TRUE,"N",10.1,6,2
"118",118,1706,"*",2017-07-29 08:45:55,21.0821666666667,-161.4005,"C",TRUE,TRUE,"N",10.1,6,2
"119",119,1706,"*",2017-07-29 08:47:55,21.081,-161.394833333333,"C",TRUE,TRUE,"N",10.1,6,2
"120",120,1706,"*",2017-07-29 08:49:55,21.0796666666667,-161.389,"C",TRUE,TRUE,"N",10.1,6,2
"121",121,1706,"*",2017-07-29 08:51:55,21.0783333333333,-161.383166666667,"C",TRUE,TRUE,"N",10.1,6,2
"122",122,1706,"*",2017-07-29 08:53:55,21.0771666666667,-161.377333333333,"C",TRUE,TRUE,"N",10.1,6,2
"123",123,1706,"*",2017-07-29 08:55:55,21.0758333333333,-161.3715,"C",TRUE,TRUE,"N",10.1,6,2
"124",124,1706,"*",2017-07-29 08:57:55,21.0746666666667,-161.366,"C",TRUE,TRUE,"N",10.1,6,2
"125",125,1706,"*",2017-07-29 08:59:55,21.0733333333333,-161.360333333333,"C",TRUE,TRUE,"N",10.1,6,2
"126",126,1706,"W",2017-07-29 09:00:39,21.073,-161.358166666667,"C",TRUE,TRUE,"N",10.1,6,2
"127",127,1706,"*",2017-07-29 09:01:55,21.0721666666667,-161.3545,"C",TRUE,TRUE,"N",10.1,6,2
"128",128,1706,"*",2017-07-29 09:03:55,21.071,-161.348666666667,"C",TRUE,TRUE,"N",10.1,6,2
"129",129,1706,"*",2017-07-29 09:05:55,21.0696666666667,-161.343,"C",TRUE,TRUE,"N",10.1,6,2
"130",130,1706,"*",2017-07-29 09:07:55,21.0683333333333,-161.337166666667,"C",TRUE,TRUE,"N",10.1,6,2
"131",131,1706,"*",2017-07-29 09:09:55,21.0671666666667,-161.3315,"C",TRUE,TRUE,"N",10.1,6,2
"132",132,1706,"*",2017-07-29 09:11:55,21.0658333333333,-161.325666666667,"C",TRUE,TRUE,"N",10.1,6,2
"133",133,1706,"*",2017-07-29 09:13:55,21.0645,-161.32,"C",TRUE,TRUE,"N",10.1,6,2
"134",134,1706,"*",2017-07-29 09:15:55,21.063,-161.314333333333,"C",TRUE,TRUE,"N",10.1,6,2
"135",135,1706,"*",2017-07-29 09:17:55,21.0615,-161.308833333333,"C",TRUE,TRUE,"N",10.1,6,2
"136",136,1706,"P",2017-07-29 09:19:54,21.0601666666667,-161.303,"C",TRUE,TRUE,"N",10.1,6,2
"137",137,1706,"V",2017-07-29 09:19:54,21.0601666666667,-161.303,"C",TRUE,TRUE,"N",10.1,6,2
"138",138,1706,"N",2017-07-29 09:19:54,21.0601666666667,-161.303,"C",TRUE,TRUE,"N",10,6,2
"139",139,1706,"W",2017-07-29 09:19:54,21.0601666666667,-161.303,"C",TRUE,TRUE,"N",10,6,2
"140",140,1706,"*",2017-07-29 09:19:55,21.0601666666667,-161.303,"C",TRUE,TRUE,"N",10,6,2
"141",141,1706,"*",2017-07-29 09:21:55,21.0586666666667,-161.297166666667,"C",TRUE,TRUE,"N",10,6,2
"142",142,1706,"*",2017-07-29 09:23:55,21.0573333333333,-161.2915,"C",TRUE,TRUE,"N",10,6,2
"143",143,1706,"*",2017-07-29 09:25:55,21.0556666666667,-161.285833333333,"C",TRUE,TRUE,"N",10,6,2
"144",144,1706,"*",2017-07-29 09:27:55,21.0543333333333,-161.28,"C",TRUE,TRUE,"N",10,6,2
"145",145,1706,"*",2017-07-29 09:29:55,21.0528333333333,-161.2745,"C",TRUE,TRUE,"N",10,6,2
"146",146,1706,"*",2017-07-29 09:31:55,21.0515,-161.268666666667,"C",TRUE,TRUE,"N",10,6,2
"147",147,1706,"*",2017-07-29 09:33:55,21.05,-161.262833333333,"C",TRUE,TRUE,"N",10,6,2
"148",148,1706,"*",2017-07-29 09:35:55,21.0485,-161.257166666667,"C",TRUE,TRUE,"N",10,6,2
"149",149,1706,"*",2017-07-29 09:37:55,21.047,-161.251666666667,"C",TRUE,TRUE,"N",10,6,2
"150",150,1706,"*",2017-07-29 09:39:55,21.0456666666667,-161.246,"C",TRUE,TRUE,"N",10,6,2
"151",151,1706,"*",2017-07-29 09:41:55,21.0441666666667,-161.240333333333,"C",TRUE,TRUE,"N",10,6,2
"152",152,1706,"*",2017-07-29 09:43:55,21.0428333333333,-161.234666666667,"C",TRUE,TRUE,"N",10,6,2
"153",153,1706,"*",2017-07-29 09:45:55,21.0415,-161.228833333333,"C",TRUE,TRUE,"N",10,6,2
"154",154,1706,"*",2017-07-29 09:47:55,21.04,-161.223166666667,"C",TRUE,TRUE,"N",10,6,2
"155",155,1706,"*",2017-07-29 09:49:55,21.0385,-161.2175,"C",TRUE,TRUE,"N",10,6,2
"156",156,1706,"*",2017-07-29 09:51:55,21.0371666666667,-161.211666666667,"C",TRUE,TRUE,"N",10,6,2
"157",157,1706,"*",2017-07-29 09:53:55,21.0356666666667,-161.205833333333,"C",TRUE,TRUE,"N",10,6,2
"158",158,1706,"*",2017-07-29 09:55:55,21.0341666666667,-161.200166666667,"C",TRUE,TRUE,"N",10,6,2
"159",159,1706,"*",2017-07-29 09:57:55,21.0326666666667,-161.194333333333,"C",TRUE,TRUE,"N",10,6,2
"160",160,1706,"*",2017-07-29 09:59:55,21.031,-161.188666666667,"C",TRUE,TRUE,"N",10,6,2
"161",161,1706,"*",2017-07-29 10:01:55,21.0291666666667,-161.183166666667,"C",TRUE,TRUE,"N",10,6,2
"162",162,1706,"P",2017-07-29 10:02:03,21.0291666666667,-161.182666666667,"C",TRUE,TRUE,"N",10,6,2
"163",163,1706,"V",2017-07-29 10:02:03,21.0291666666667,-161.182666666667,"C",TRUE,TRUE,"N",10,6,2
"164",164,1706,"N",2017-07-29 10:02:03,21.0291666666667,-161.182666666667,"C",TRUE,TRUE,"N",9.9,6,2
"165",165,1706,"W",2017-07-29 10:02:03,21.0291666666667,-161.182666666667,"C",TRUE,TRUE,"N",9.9,6,2
"166",166,1706,"*",2017-07-29 10:04:10,21.0273333333333,-161.176833333333,"C",TRUE,TRUE,"N",9.9,6,2
"167",167,1706,"*",2017-07-29 10:06:10,21.0256666666667,-161.171166666667,"C",TRUE,TRUE,"N",9.9,6,2
"168",168,1706,"*",2017-07-29 10:08:10,21.0241666666667,-161.1655,"C",TRUE,TRUE,"N",9.9,6,2
"169",169,1706,"*",2017-07-29 10:10:10,21.0226666666667,-161.16,"C",TRUE,TRUE,"N",9.9,6,2
"170",170,1706,"*",2017-07-29 10:12:10,21.021,-161.154333333333,"C",TRUE,TRUE,"N",9.9,6,2
"171",171,1706,"*",2017-07-29 10:14:10,21.0195,-161.148833333333,"C",TRUE,TRUE,"N",9.9,6,2
"172",172,1706,"*",2017-07-29 10:16:10,21.0178333333333,-161.143333333333,"C",TRUE,TRUE,"N",9.9,6,2
"173",173,1706,"*",2017-07-29 10:18:10,21.0161666666667,-161.137833333333,"C",TRUE,TRUE,"N",9.9,6,2
"174",174,1706,"*",2017-07-29 10:20:10,21.0146666666667,-161.132333333333,"C",TRUE,TRUE,"N",9.9,6,2
"175",175,1706,"*",2017-07-29 10:22:10,21.013,-161.126833333333,"C",TRUE,TRUE,"N",9.9,6,2
"176",176,1706,"*",2017-07-29 10:24:10,21.0115,-161.121166666667,"C",TRUE,TRUE,"N",9.9,6,2
"177",177,1706,"*",2017-07-29 10:26:10,21.01,-161.115666666667,"C",TRUE,TRUE,"N",9.9,6,2
"178",178,1706,"*",2017-07-29 10:28:10,21.0085,-161.11,"C",TRUE,TRUE,"N",9.9,6,2
"179",179,1706,"*",2017-07-29 10:30:10,21.007,-161.1045,"C",TRUE,TRUE,"N",9.9,6,2
"180",180,1706,"*",2017-07-29 10:32:10,21.0056666666667,-161.098833333333,"C",TRUE,TRUE,"N",9.9,6,2
"181",181,1706,"*",2017-07-29 10:34:10,21.0045,-161.093166666667,"C",TRUE,TRUE,"N",9.9,6,2
"182",182,1706,"*",2017-07-29 10:36:10,21.0031666666667,-161.087666666667,"C",TRUE,TRUE,"N",9.9,6,2
"183",183,1706,"*",2017-07-29 10:38:10,21.0016666666667,-161.082333333333,"C",TRUE,TRUE,"N",9.9,6,2
"184",184,1706,"*",2017-07-29 10:40:10,21.0005,-161.076833333333,"C",TRUE,TRUE,"N",9.9,6,2
"185",185,1706,"P",2017-07-29 10:40:36,21.0001666666667,-161.075666666667,"C",TRUE,TRUE,"N",9.9,6,2
"186",186,1706,"V",2017-07-29 10:40:36,21.0001666666667,-161.075666666667,"C",TRUE,TRUE,"N",9.9,6,2
"187",187,1706,"N",2017-07-29 10:40:36,21.0001666666667,-161.075666666667,"C",TRUE,TRUE,"N",9.5,6,2
"188",188,1706,"W",2017-07-29 10:40:36,21.0001666666667,-161.075666666667,"C",TRUE,TRUE,"N",9.5,6,2
"189",189,1706,"*",2017-07-29 10:42:10,20.9991666666667,-161.071333333333,"C",TRUE,TRUE,"N",9.5,6,2
"190",190,1706,"*",2017-07-29 10:44:10,20.9978333333333,-161.065666666667,"C",TRUE,TRUE,"N",9.5,6,2
"191",191,1706,"*",2017-07-29 10:46:10,20.9965,-161.060333333333,"C",TRUE,TRUE,"N",9.5,6,2
"192",192,1706,"*",2017-07-29 10:48:10,20.995,-161.054833333333,"C",TRUE,TRUE,"N",9.5,6,2
"193",193,1706,"*",2017-07-29 10:50:10,20.9935,-161.049333333333,"C",TRUE,TRUE,"N",9.5,6,2
"194",194,1706,"*",2017-07-29 10:52:10,20.992,-161.043833333333,"C",TRUE,TRUE,"N",9.5,6,2
"195",195,1706,"*",2017-07-29 10:54:10,20.9905,-161.0385,"C",TRUE,TRUE,"N",9.5,6,2
"196",196,1706,"*",2017-07-29 10:56:10,20.989,-161.033,"C",TRUE,TRUE,"N",9.5,6,2
"197",197,1706,"*",2017-07-29 10:58:10,20.9875,-161.027666666667,"C",TRUE,TRUE,"N",9.5,6,2
"198",198,1706,"P",2017-07-29 10:58:15,20.9875,-161.027333333333,"C",TRUE,TRUE,"N",9.5,6,2
"199",199,1706,"V",2017-07-29 10:58:15,20.9875,-161.027333333333,"C",TRUE,TRUE,"N",9.5,6,2
"200",200,1706,"N",2017-07-29 10:58:15,20.9875,-161.027333333333,"C",TRUE,TRUE,"N",9.6,6,2
"201",201,1706,"W",2017-07-29 10:58:15,20.9875,-161.027333333333,"C",TRUE,TRUE,"N",9.6,6,2
"202",202,1706,"*",2017-07-29 11:00:10,20.9858333333333,-161.022333333333,"C",TRUE,TRUE,"N",9.6,6,2
"203",203,1706,"*",2017-07-29 11:02:10,20.9843333333333,-161.016833333333,"C",TRUE,TRUE,"N",9.6,6,2
"204",204,1706,"*",2017-07-29 11:04:10,20.9828333333333,-161.0115,"C",TRUE,TRUE,"N",9.6,6,2
"205",205,1706,"*",2017-07-29 11:06:10,20.9813333333333,-161.006166666667,"C",TRUE,TRUE,"N",9.6,6,2
"206",206,1706,"*",2017-07-29 11:08:10,20.9798333333333,-161.000666666667,"C",TRUE,TRUE,"N",9.6,6,2
"207",207,1706,"*",2017-07-29 11:10:10,20.9781666666667,-160.995333333333,"C",TRUE,TRUE,"N",9.6,6,2
"208",208,1706,"*",2017-07-29 11:12:10,20.9766666666667,-160.99,"C",TRUE,TRUE,"N",9.6,6,2
"209",209,1706,"*",2017-07-29 11:14:10,20.9751666666667,-160.984666666667,"C",TRUE,TRUE,"N",9.6,6,2
"210",210,1706,"*",2017-07-29 11:16:10,20.9736666666667,-160.979333333333,"C",TRUE,TRUE,"N",9.6,6,2
"211",211,1706,"*",2017-07-29 11:18:10,20.9721666666667,-160.973833333333,"C",TRUE,TRUE,"N",9.6,6,2
"212",212,1706,"P",2017-07-29 11:19:25,20.9713333333333,-160.970333333333,"C",TRUE,TRUE,"N",9.6,6,2
"213",213,1706,"V",2017-07-29 11:19:25,20.9713333333333,-160.970333333333,"C",TRUE,TRUE,"N",9.6,6,2
"214",214,1706,"N",2017-07-29 11:19:25,20.9713333333333,-160.970333333333,"C",TRUE,TRUE,"N",9.7,6,2
"215",215,1706,"W",2017-07-29 11:19:25,20.9713333333333,-160.970333333333,"C",TRUE,TRUE,"N",9.7,6,2
"216",216,1706,"*",2017-07-29 11:20:10,20.9708333333333,-160.968166666667,"C",TRUE,TRUE,"N",9.7,6,2
"217",217,1706,"P",2017-07-29 11:20:14,20.9708333333333,-160.968,"C",TRUE,TRUE,"N",9.7,6,2
"218",218,1706,"V",2017-07-29 11:20:14,20.9708333333333,-160.968,"C",TRUE,TRUE,"N",9.7,6,2
"219",219,1706,"N",2017-07-29 11:20:14,20.9708333333333,-160.968,"C",TRUE,TRUE,"N",9.6,6,2
"220",220,1706,"W",2017-07-29 11:20:14,20.9708333333333,-160.968,"C",TRUE,TRUE,"N",9.6,6,2
"221",221,1706,"*",2017-07-29 11:22:10,20.9696666666667,-160.962666666667,"C",TRUE,TRUE,"N",9.6,6,2
"222",222,1706,"*",2017-07-29 11:24:10,20.9681666666667,-160.957166666667,"C",TRUE,TRUE,"N",9.6,6,2
"223",223,1706,"*",2017-07-29 11:26:10,20.967,-160.951833333333,"C",TRUE,TRUE,"N",9.6,6,2
"224",224,1706,"*",2017-07-29 11:28:10,20.9656666666667,-160.946166666667,"C",TRUE,TRUE,"N",9.6,6,2
"225",225,1706,"*",2017-07-29 11:30:10,20.9643333333333,-160.940833333333,"C",TRUE,TRUE,"N",9.6,6,2
"226",226,1706,"*",2017-07-29 11:32:10,20.9631666666667,-160.935166666667,"C",TRUE,TRUE,"N",9.6,6,2
"227",227,1706,"W",2017-07-29 11:33:04,20.9625,-160.932833333333,"C",TRUE,TRUE,"N",9.6,6,2
"228",228,1706,"*",2017-07-29 11:34:10,20.9618333333333,-160.929833333333,"C",TRUE,TRUE,"N",9.6,6,2
"229",229,1706,"*",2017-07-29 11:36:10,20.9606666666667,-160.924333333333,"C",TRUE,TRUE,"N",9.6,6,2
"230",230,1706,"*",2017-07-29 11:38:10,20.9593333333333,-160.919,"C",TRUE,TRUE,"N",9.6,6,2
"231",231,1706,"*",2017-07-29 11:40:10,20.958,-160.913666666667,"C",TRUE,TRUE,"N",9.6,6,2
"232",232,1706,"P",2017-07-29 11:40:13,20.9578333333333,-160.9135,"C",TRUE,TRUE,"N",9.6,6,2
"233",233,1706,"V",2017-07-29 11:40:13,20.9578333333333,-160.9135,"C",TRUE,TRUE,"N",9.6,6,2
"234",234,1706,"N",2017-07-29 11:40:13,20.9578333333333,-160.9135,"C",TRUE,TRUE,"N",9.3,6,2
"235",235,1706,"W",2017-07-29 11:40:13,20.9578333333333,-160.9135,"C",TRUE,TRUE,"N",9.3,6,2
"236",236,1706,"*",2017-07-29 11:42:10,20.9563333333333,-160.908333333333,"C",TRUE,TRUE,"N",9.3,6,2
"237",237,1706,"*",2017-07-29 11:44:10,20.9548333333333,-160.903166666667,"C",TRUE,TRUE,"N",9.3,6,2
"238",238,1706,"*",2017-07-29 11:46:10,20.9533333333333,-160.898,"C",TRUE,TRUE,"N",9.3,6,2
"239",239,1706,"*",2017-07-29 11:48:10,20.9518333333333,-160.892666666667,"C",TRUE,TRUE,"N",9.3,6,2
"240",240,1706,"*",2017-07-29 11:50:10,20.9505,-160.8875,"C",TRUE,TRUE,"N",9.3,6,2
"241",241,1706,"*",2017-07-29 11:52:10,20.9491666666667,-160.882166666667,"C",TRUE,TRUE,"N",9.3,6,2
"242",242,1706,"*",2017-07-29 11:54:10,20.9476666666667,-160.876833333333,"C",TRUE,TRUE,"N",9.3,6,2
"243",243,1706,"X",2017-07-29 11:56:02,20.9465,-160.871833333333,"C",TRUE,TRUE,"N",9.3,6,2
"244",244,1706,"*",2017-07-29 11:56:10,20.9463333333333,-160.8715,"C",TRUE,TRUE,"N",9.3,6,2
"245",245,1706,"E",2017-07-29 11:57:27,20.9453333333333,-160.868,"C",TRUE,TRUE,"N",9.3,6,2
"254",254,1706,"R",2017-07-29 12:13:21,20.9128333333333,-160.856666666667,"C",TRUE,TRUE,"N",NA,NA,3
"255",255,1706,"P",2017-07-29 12:13:21,20.9128333333333,-160.856666666667,"C",TRUE,TRUE,"N",NA,NA,3
"256",256,1706,"V",2017-07-29 12:13:21,20.9128333333333,-160.856666666667,"C",TRUE,TRUE,"N",NA,6,3
"257",257,1706,"N",2017-07-29 12:13:21,20.9128333333333,-160.856666666667,"C",TRUE,TRUE,"N",9.4,6,3
"258",258,1706,"W",2017-07-29 12:13:21,20.9128333333333,-160.856666666667,"C",TRUE,TRUE,"N",9.4,6,3
"259",259,1706,"*",2017-07-29 12:14:10,20.913,-160.8545,"C",TRUE,TRUE,"N",9.4,6,3
"260",260,1706,"*",2017-07-29 12:16:10,20.9135,-160.848833333333,"C",TRUE,TRUE,"N",9.4,6,3
"261",261,1706,"*",2017-07-29 12:18:10,20.914,-160.843333333333,"C",TRUE,TRUE,"N",9.4,6,3
"263",263,1706,"*",2017-07-29 12:20:10,20.9145,-160.837833333333,"C",TRUE,TRUE,"N",9.4,6,3
"264",264,1706,"*",2017-07-29 12:22:10,20.9151666666667,-160.832166666667,"C",TRUE,TRUE,"N",9.4,6,3
"265",265,1706,"*",2017-07-29 12:24:10,20.9156666666667,-160.826666666667,"C",TRUE,TRUE,"N",9.4,6,3
"266",266,1706,"*",2017-07-29 12:26:10,20.9161666666667,-160.821,"C",TRUE,TRUE,"N",9.4,6,3
"267",267,1706,"*",2017-07-29 12:28:10,20.9165,-160.815333333333,"C",TRUE,TRUE,"N",9.4,6,3
"268",268,1706,"*",2017-07-29 12:30:10,20.9168333333333,-160.809666666667,"C",TRUE,TRUE,"N",9.4,6,3
"269",269,1706,"*",2017-07-29 12:32:10,20.917,-160.804,"C",TRUE,TRUE,"N",9.4,6,3
"270",270,1706,"*",2017-07-29 12:34:10,20.9173333333333,-160.7985,"C",TRUE,TRUE,"N",9.4,6,3
"271",271,1706,"*",2017-07-29 12:36:10,20.9176666666667,-160.792833333333,"C",TRUE,TRUE,"N",9.4,6,3
"272",272,1706,"*",2017-07-29 12:38:10,20.918,-160.787166666667,"C",TRUE,TRUE,"N",9.4,6,3
"273",273,1706,"*",2017-07-29 12:40:10,20.9183333333333,-160.781333333333,"C",TRUE,TRUE,"N",9.4,6,3
"274",274,1706,"P",2017-07-29 12:40:53,20.9183333333333,-160.779166666667,"C",TRUE,TRUE,"N",9.4,6,3
"275",275,1706,"V",2017-07-29 12:40:53,20.9183333333333,-160.779166666667,"C",TRUE,TRUE,"N",9.4,5,3
"276",276,1706,"N",2017-07-29 12:40:53,20.9183333333333,-160.779166666667,"C",TRUE,TRUE,"N",9.4,5,3
"277",277,1706,"W",2017-07-29 12:40:53,20.9183333333333,-160.779166666667,"C",TRUE,TRUE,"N",9.4,5,3
"278",278,1706,"*",2017-07-29 12:42:10,20.9185,-160.775666666667,"C",TRUE,TRUE,"N",9.4,5,3
"280",280,1706,"*",2017-07-29 12:44:10,20.9186666666667,-160.77,"C",TRUE,TRUE,"N",9.4,5,3
